transactionId,customerId,amount,merchant,location,deviceId,timestamp
txn-001,101,4457.67,Swiggy,Canada,device-033,2026-01-01T10:15:00
txn-002,102,564.17,Zomato,USA,device-025,2026-01-01T10:30:00
txn-003,103,7453.95,Apple,Nigeria,device-041,2026-01-01T10:45:00
txn-004,104,1085.0,Apple,UK,device-015,2026-01-01T11:00:00
txn-005,105,5268.62,Netflix,USA,device-034,2026-01-01T11:15:00
txn-006,106,4435.66,Paytm,Nigeria,device-013,2026-01-01T11:30:00
txn-007,107,3977.81,Swiggy,India,device-001,2026-01-01T11:45:00
txn-008,108,3165.96,Swiggy,Germany,device-024,2026-01-01T12:00:00
txn-009,109,5071.93,Flipkart,India,device-021,2026-01-01T12:15:00
txn-010,110,2309.25,Netflix,Canada,device-028,2026-01-01T12:30:00
txn-011,111,1883.67,Flipkart,USA,device-001,2026-01-01T12:45:00
txn-012,112,3229.28,Swiggy,USA,device-021,2026-01-01T13:00:00
txn-013,113,6628.53,Paytm,India,device-042,2026-01-01T13:15:00
txn-014,114,1683.38,Uber,Nigeria,device-045,2026-01-01T13:30:00
txn-015,115,1610.69,Apple,Germany,device-042,2026-01-01T13:45:00
txn-016,116,3151.95,Paytm,Germany,device-038,2026-01-01T14:00:00
txn-017,117,5106.95,Paytm,UK,device-032,2026-01-01T14:15:00
txn-018,118,7598.78,Swiggy,India,device-034,2026-01-01T14:30:00
txn-019,119,8403.04,Zomato,USA,device-010,2026-01-01T14:45:00
txn-020,120,6330.78,Flipkart,UK,device-026,2026-01-01T15:00:00
txn-021,121,7662.32,Amazon,Canada,device-046,2026-01-01T15:15:00
txn-022,122,6218.01,Amazon,Germany,device-020,2026-01-01T15:30:00
txn-023,123,1224.44,Swiggy,UK,device-003,2026-01-01T15:45:00
txn-024,124,443.95,Swiggy,Nigeria,device-031,2026-01-01T16:00:00
txn-025,125,1691.64,Uber,India,device-023,2026-01-01T16:15:00
txn-026,126,9709.04,Uber,Nigeria,device-013,2026-01-01T16:30:00
txn-027,127,4797.7,Amazon,USA,device-010,2026-01-01T16:45:00
txn-028,128,9550.98,Netflix,UK,device-014,2026-01-01T17:00:00
txn-029,129,3779.62,Amazon,UK,device-042,2026-01-01T17:15:00
txn-030,130,8533.21,Uber,Germany,device-027,2026-01-01T17:30:00
txn-031,131,6812.32,Flipkart,India,device-043,2026-01-01T17:45:00
txn-032,132,574.5,Amazon,Germany,device-037,2026-01-01T18:00:00
txn-033,133,5608.56,Swiggy,Canada,device-029,2026-01-01T18:15:00
txn-034,134,3499.41,Flipkart,Nigeria,device-001,2026-01-01T18:30:00
txn-035,135,3842.19,Zomato,India,device-013,2026-01-01T18:45:00
txn-036,136,6516.99,Paytm,India,device-035,2026-01-01T19:00:00
txn-037,137,8776.82,Paytm,Germany,device-024,2026-01-01T19:15:00
txn-038,138,1915.61,Apple,India,device-024,2026-01-01T19:30:00
txn-039,139,4069.22,Zomato,USA,device-001,2026-01-01T19:45:00
txn-040,140,6274.15,Swiggy,Canada,device-004,2026-01-01T20:00:00
txn-041,141,618.06,Flipkart,Germany,device-001,2026-01-01T20:15:00
txn-042,142,8900.12,Uber,UK,device-020,2026-01-01T20:30:00
txn-043,143,1148.45,Amazon,UK,device-030,2026-01-01T20:45:00
txn-044,144,7038.25,Uber,Canada,device-045,2026-01-01T21:00:00
txn-045,145,3408.76,Zomato,India,device-032,2026-01-01T21:15:00
txn-046,146,5367.44,Netflix,India,device-029,2026-01-01T21:30:00
txn-047,147,6641.07,Uber,UK,device-027,2026-01-01T21:45:00
txn-048,148,8380.06,Netflix,Canada,device-024,2026-01-01T22:00:00
txn-049,149,302.99,Amazon,Canada,device-001,2026-01-01T22:15:00
txn-050,100,7018.7,Swiggy,Germany,device-038,2026-01-01T22:30:00
txn-051,101,2765.6,Swiggy,Germany,device-022,2026-01-01T22:45:00
txn-052,102,7921.37,Flipkart,UK,device-002,2026-01-01T23:00:00
txn-053,103,3115.17,Paytm,Canada,device-039,2026-01-01T23:15:00
txn-054,104,6722.54,Netflix,India,device-047,2026-01-01T23:30:00
txn-055,105,7614.71,Zomato,India,device-021,2026-01-01T23:45:00
txn-056,106,5831.75,Uber,Nigeria,device-012,2026-01-02T00:00:00
txn-057,107,4566.49,Apple,Nigeria,device-044,2026-01-02T00:15:00
txn-058,108,5036.28,Paytm,Germany,device-038,2026-01-02T00:30:00
txn-059,109,9376.92,Zomato,Nigeria,device-025,2026-01-02T00:45:00
txn-060,110,7017.62,Paytm,Canada,device-045,2026-01-02T01:00:00
txn-061,111,2486.89,Netflix,UK,device-044,2026-01-02T01:15:00
txn-062,112,6710.05,Swiggy,Canada,device-023,2026-01-02T01:30:00
txn-063,113,2999.47,Paytm,Germany,device-037,2026-01-02T01:45:00
txn-064,114,3226.51,Amazon,Nigeria,device-022,2026-01-02T02:00:00
txn-065,115,2365.92,Uber,USA,device-019,2026-01-02T02:15:00
txn-066,116,2979.79,Paytm,UK,device-032,2026-01-02T02:30:00
txn-067,117,3439.38,Flipkart,Nigeria,device-034,2026-01-02T02:45:00
txn-068,118,6941.78,Netflix,UK,device-036,2026-01-02T03:00:00
txn-069,119,458.38,Uber,Germany,device-008,2026-01-02T03:15:00
txn-070,120,2072.57,Swiggy,Canada,device-008,2026-01-02T03:30:00
txn-071,121,4484.15,Netflix,UK,device-002,2026-01-02T03:45:00
txn-072,122,4319.47,Swiggy,Germany,device-017,2026-01-02T04:00:00
txn-073,123,2067.92,Flipkart,UK,device-016,2026-01-02T04:15:00
txn-074,124,4171.2,Apple,Canada,device-043,2026-01-02T04:30:00
txn-075,125,3314.9,Swiggy,UK,device-039,2026-01-02T04:45:00
txn-076,126,1546.14,Uber,USA,device-011,2026-01-02T05:00:00
txn-077,127,7151.61,Uber,Canada,device-025,2026-01-02T05:15:00
txn-078,128,9181.28,Amazon,USA,device-037,2026-01-02T05:30:00
txn-079,129,3947.35,Swiggy,India,device-022,2026-01-02T05:45:00
txn-080,130,6970.95,Flipkart,India,device-003,2026-01-02T06:00:00
txn-081,131,1222.53,Flipkart,Canada,device-030,2026-01-02T06:15:00
txn-082,132,6745.74,Zomato,USA,device-038,2026-01-02T06:30:00
txn-083,133,1722.15,Paytm,UK,device-007,2026-01-02T06:45:00
txn-084,134,6981.32,Apple,Nigeria,device-019,2026-01-02T07:00:00
txn-085,135,3842.49,Zomato,Nigeria,device-038,2026-01-02T07:15:00
txn-086,136,6574.88,Netflix,India,device-006,2026-01-02T07:30:00
txn-087,137,9752.27,Zomato,Canada,device-016,2026-01-02T07:45:00
txn-088,138,8918.26,Amazon,Nigeria,device-011,2026-01-02T08:00:00
txn-089,139,8493.15,Amazon,UK,device-030,2026-01-02T08:15:00
txn-090,140,8194.18,Zomato,Nigeria,device-038,2026-01-02T08:30:00
txn-091,141,463.65,Uber,Nigeria,device-023,2026-01-02T08:45:00
txn-092,142,9409.27,Netflix,Germany,device-028,2026-01-02T09:00:00
txn-093,143,8377.67,Flipkart,Nigeria,device-003,2026-01-02T09:15:00
txn-094,144,9278.23,Paytm,Germany,device-039,2026-01-02T09:30:00
txn-095,145,3231.68,Uber,Germany,device-025,2026-01-02T09:45:00
txn-096,146,7956.04,Apple,USA,device-019,2026-01-02T10:00:00
txn-097,147,9709.49,Flipkart,India,device-027,2026-01-02T10:15:00
txn-098,148,2311.69,Netflix,Germany,device-041,2026-01-02T10:30:00
txn-099,149,5406.25,Amazon,Nigeria,device-044,2026-01-02T10:45:00
txn-100,100,105.06,Amazon,Canada,device-003,2026-01-02T11:00:00
txn-101,101,8107.4,Uber,Canada,device-024,2026-01-02T11:15:00
txn-102,102,7805.49,Netflix,Canada,device-034,2026-01-02T11:30:00
txn-103,103,2158.88,Apple,India,device-001,2026-01-02T11:45:00
txn-104,104,4593.43,Paytm,USA,device-040,2026-01-02T12:00:00
txn-105,105,8552.91,Zomato,Nigeria,device-039,2026-01-02T12:15:00
txn-106,106,6662.49,Paytm,India,device-039,2026-01-02T12:30:00
txn-107,107,3778.82,Flipkart,India,device-003,2026-01-02T12:45:00
txn-108,108,4037.41,Amazon,India,device-009,2026-01-02T13:00:00
txn-109,109,5168.16,Swiggy,Germany,device-005,2026-01-02T13:15:00
txn-110,110,4613.1,Paytm,UK,device-035,2026-01-02T13:30:00
txn-111,111,3550.36,Paytm,Canada,device-044,2026-01-02T13:45:00
txn-112,112,1434.27,Uber,India,device-009,2026-01-02T14:00:00
txn-113,113,2735.93,Amazon,Nigeria,device-027,2026-01-02T14:15:00
txn-114,114,206.42,Flipkart,India,device-018,2026-01-02T14:30:00
txn-115,115,4594.28,Netflix,Germany,device-010,2026-01-02T14:45:00
txn-116,116,3289.79,Netflix,India,device-011,2026-01-02T15:00:00
txn-117,117,5079.95,Swiggy,UK,device-027,2026-01-02T15:15:00
txn-118,118,3357.62,Swiggy,Germany,device-028,2026-01-02T15:30:00
txn-119,119,2544.41,Apple,Nigeria,device-015,2026-01-02T15:45:00
txn-120,120,4705.29,Swiggy,UK,device-015,2026-01-02T16:00:00
txn-121,121,3324.67,Paytm,Nigeria,device-024,2026-01-02T16:15:00
txn-122,122,4252.14,Paytm,India,device-047,2026-01-02T16:30:00
txn-123,123,8653.66,Zomato,USA,device-015,2026-01-02T16:45:00
txn-124,124,4191.4,Zomato,India,device-039,2026-01-02T17:00:00
txn-125,125,2484.96,Zomato,Canada,device-026,2026-01-02T17:15:00
txn-126,126,2264.54,Paytm,Germany,device-023,2026-01-02T17:30:00
txn-127,127,1655.48,Netflix,Nigeria,device-043,2026-01-02T17:45:00
txn-128,128,3252.33,Apple,India,device-015,2026-01-02T18:00:00
txn-129,129,7557.7,Uber,Nigeria,device-003,2026-01-02T18:15:00
txn-130,130,2059.36,Apple,Germany,device-049,2026-01-02T18:30:00
txn-131,131,3165.6,Zomato,USA,device-048,2026-01-02T18:45:00
txn-132,132,9743.42,Amazon,Canada,device-023,2026-01-02T19:00:00
txn-133,133,6845.6,Netflix,UK,device-030,2026-01-02T19:15:00
txn-134,134,8075.6,Paytm,Nigeria,device-044,2026-01-02T19:30:00
txn-135,135,1385.4,Apple,Germany,device-017,2026-01-02T19:45:00
txn-136,136,9292.7,Flipkart,Nigeria,device-016,2026-01-02T20:00:00
txn-137,137,2020.2,Flipkart,Germany,device-022,2026-01-02T20:15:00
txn-138,138,1372.25,Zomato,Germany,device-036,2026-01-02T20:30:00
txn-139,139,1809.3,Uber,Nigeria,device-050,2026-01-02T20:45:00
txn-140,140,5403.27,Flipkart,Nigeria,device-020,2026-01-02T21:00:00
txn-141,141,9344.33,Netflix,USA,device-009,2026-01-02T21:15:00
txn-142,142,5730.19,Zomato,Canada,device-006,2026-01-02T21:30:00
txn-143,143,5296.56,Swiggy,Germany,device-033,2026-01-02T21:45:00
txn-144,144,3010.26,Paytm,India,device-029,2026-01-02T22:00:00
txn-145,145,464.54,Uber,Germany,device-025,2026-01-02T22:15:00
txn-146,146,4817.74,Flipkart,Germany,device-023,2026-01-02T22:30:00
txn-147,147,5857.63,Amazon,Canada,device-045,2026-01-02T22:45:00
txn-148,148,9605.58,Paytm,Nigeria,device-009,2026-01-02T23:00:00
txn-149,149,5749.78,Apple,UK,device-014,2026-01-02T23:15:00
txn-150,100,7728.97,Zomato,India,device-006,2026-01-02T23:30:00
txn-151,101,3046.16,Flipkart,India,device-022,2026-01-02T23:45:00
txn-152,102,7176.49,Uber,USA,device-022,2026-01-03T00:00:00
txn-153,103,2190.47,Paytm,Germany,device-025,2026-01-03T00:15:00
txn-154,104,9658.3,Flipkart,Canada,device-023,2026-01-03T00:30:00
txn-155,105,3693.39,Paytm,India,device-005,2026-01-03T00:45:00
txn-156,106,8460.86,Uber,Nigeria,device-006,2026-01-03T01:00:00
txn-157,107,147.13,Netflix,Canada,device-041,2026-01-03T01:15:00
txn-158,108,2718.6,Apple,India,device-016,2026-01-03T01:30:00
txn-159,109,1984.45,Zomato,India,device-019,2026-01-03T01:45:00
txn-160,110,5235.22,Netflix,India,device-047,2026-01-03T02:00:00
txn-161,111,5363.26,Zomato,Germany,device-006,2026-01-03T02:15:00
txn-162,112,3272.87,Zomato,Nigeria,device-048,2026-01-03T02:30:00
txn-163,113,2161.84,Amazon,India,device-018,2026-01-03T02:45:00
txn-164,114,4665.05,Paytm,UK,device-012,2026-01-03T03:00:00
txn-165,115,100.41,Netflix,India,device-033,2026-01-03T03:15:00
